_uf;_label;_level;efetivo_total;nascidos;vitimados;comprados;vendidos;confianca
PR;ALTONIA;municipio;123.0;185.0;56.0;;;media
PR;ALTO PIOUIRI;municipio;215.0;143.0;32.0;;;media
PR;CIANORTE;municipio;205.0;98.0;78.0;;;media
PR;CIDADE GAUCHA;municipio;49.0;12.0;;;;media
PR;CRUZEIRO DO OESTE;municipio;206.0;85.0;42.0;;;media
PR;OOURADINA;municipio;142.0;150.0;96.0;;;media
PR;FRANCISCO ALVES;municipio;124.0;162.0;78.0;;;media
PR;GUAPOREMA;municipio;75.0;31.0;;;;media
PR;ICARAIMA;municipio;239.0;104.0;56.0;;;media
PR;INDIANOPOLIS;municipio;26.0;34.0;14.0;;;media
PR;IPORÃ;municipio;238.0;262.0;95.0;;;media
PR;JAPURA;municipio;;22.0;;;;media
PR;JUSSARA;municipio;;;;;;media
PR;MARIA HELENA;municipio;90.0;108.0;36.0;;;media
PR;NOVA OLIMPIA;municipio;39.0;31.0;42.0;;;media
PR;PEROLA;municipio;141.0;157.0;39.0;;;media
PR;RONDON;municipio;202.0;37.0;56.0;;;media
PR;SÃO JORGE DO PATROCINIO;municipio;34.0;104.0;12.0;;;media
PR;SÃO TOME;municipio;38.0;19.0;;;;media
PR;TAPEJARA;municipio;250.0;82.0;28.0;;;media
PR;TAPIRA;municipio;116.0;81.0;47.0;;;media
PR;TERRA BOA;municipio;29.0;;;;;media
PR;TUNEIRAS;municipio;195.0;98.0;45.0;;;media
PR;UMUARAMA;municipio;927.0;414.0;205.0;;;media
PR;XAMBRE;municipio;100.0;61.0;40.0;;;media
RJ;TOTAIS;total;81879.0;7172.0;1754.0;4828.0;3733.0;alta
RJ;NORTE FLUMINENSE;mesorregiao;33199.0;2581.0;549.0;1591.0;1260.0;alta
RJ;ITAPERUNA;microrregiao;7738.0;652.0;141.0;636.0;482.0;alta
RJ;BOM JESUS DO ITABAPOANA;municipio;1529.0;104.0;21.0;266.0;222.0;alta
RJ;ITAPERUNA;municipio;3668.0;375.0;60.0;204.0;175.0;alta
RJ;LAJE DO MURIAE;municipio;707.0;28.0;31.0;42.0;10.0;alta
RJ;NATIVIDADE;municipio;1185.0;102.0;19.0;60.0;32.0;alta
RJ;PORCIUNCULA;municipio;649.0;43.0;10.0;64.0;43.0;alta
RJ;MIRACEMA;microrregiao;5376.0;521.0;99.0;344.0;234.0;alta
RJ;CAMBUCI;municipio;2481.0;267.0;48.0;157.0;105.0;alta
RJ;MIRACEMA;municipio;821.0;74.0;14.0;64.0;49.0;alta
RJ;SANTO ANTONIO OE PAOUA;municipio;2074.0;180.0;37.0;123.0;80.0;alta
RJ;AÇUCAREIRA DE CAMPOS;microrregiao;20085.0;1408.0;309.0;611.0;544.0;alta
RJ;CAMPOS;municipio;9451.0;512.0;124.0;251.0;240.0;alta
RJ;MACAE;municipio;4539.0;432.0;94.0;148.0;176.0;alta
RJ;SÃO FIDELIS;municipio;2389.0;175.0;41.0;85.0;50.0;alta
RJ;SÃO JOÃO DA BARRA;municipio;3133.0;225.0;32.0;63.0;59.0;alta
RJ;CENTRO-LESTE FLUMINENSE;mesorregiao;23775.0;2267.0;541.0;1632.0;1376.0;alta
RJ;CANTAGALO;microrregiao;4947.0;399.0;89.0;310.0;178.0;alta
RJ;CANTAGALO;municipio;1654.0;181.0;34.0;129.0;78.0;alta
RJ;CARMO;municipio;806.0;61.0;13.0;43.0;25.0;alta
RJ;DUAS BARRAS;municipio;604.0;42.0;11.0;36.0;30.0;alta
RJ;ITAOCARA;municipio;1331.0;88.0;23.0;56.0;29.0;alta
RJ;SUMIDOURO;municipio;552.0;27.0;;46.0;16.0;alta
RJ;CORDEIRO s;microrregiao;5086.0;428.0;103.0;274.0;179.0;alta
RJ;BOM JARDIM;municipio;814.0;64.0;13.0;78.0;42.0;alta
RJ;CORDEIRO;municipio;482.0;55.0;13.0;11.0;;alta
RJ;SANTA MARIA MADALENA;municipio;1633.0;165.0;44.0;91.0;54.0;alta
RJ;SÃO SEBASTIÃO DO ALTO;municipio;1054.0;71.0;19.0;47.0;34.0;alta
RJ;TRAJANO OE MORAIS;municipio;1103.0;73.0;14.0;47.0;40.0;alta
RJ;SERRANA FLUMINEN-E;microrregiao;;406.0;113.0;375.0;602.0;alta
RJ;NOVA FRIBURGO;municipio;1052.0;103.0;24.0;59.0;49.0;alta
RJ;PETROPOLIS;municipio;1377.0;105.0;28.0;78.0;149.0;alta
RJ;TERESOPOLIS;municipio;1319.0;198.0;61.0;238.0;404.0;alta
RJ;BACIAS DO SÃO JOÃO E MACA CU;microrregiao;6008.0;600.0;158.0;440.0;206.0;alta
RJ;CACHOEIRAS OE MACACIJ;municipio;1374.0;202.0;54.0;141.0;56.0;alta
RJ;CASIMIRO DE ABREU;municipio;1359.0;150.0;32.0;108.0;52.0;alta
RJ;RIO BONITO;municipio;1226.0;106.0;20.0;102.0;17.0;alta
RJ;SILVA JARDIM;municipio;2009.0;142.0;52.0;89.0;81.0;alta
RJ;CABO FRIO;microrregiao;3986.0;434.0;78.0;233.0;211.0;alta
RJ;ARARUAMA;municipio;1062.0;133.0;17.0;86.0;91.0;alta
RJ;CABO FRIO;municipio;1004.0;107.0;20.0;21.0;51.0;alta
RJ;SÃO PEDRO DA ALDEIA;municipio;929.0;91.0;12.0;73.0;33.0;alta
RJ;SAQUAREMA;municipio;991.0;103.0;53.0;36.0;;alta
RJ;PERIFERIA DO GRANDE RIO;mesorregiao;8890.0;827.0;232.0;378.0;358.0;alta
RJ;TRES RIOS;microrregiao;3394.0;266.0;46.0;132.0;193.0;alta
RJ;PARAIBA DO SUL;municipio;1213.0;98.0;13.0;37.0;;alta
RJ;SAPUCAIA;municipio;110.0;62.0;12.0;50.0;51.0;alta
RJ;TRES RIOS;municipio;1071.0;106.0;21.0;42.0;105.0;alta
RJ;VASSOURAS E DO PIRAI;microrregiao;5100.0;550.0;177.0;213.0;151.0;alta
RJ;ENGENHEIRO PAULO DE FRONTIN;municipio;411.0;57.0;13.0;25.0;27.0;alta
RJ;MENDES;municipio;98.0;12.0;2.0;;;alta
RJ;MIOUEL PEREIRA;municipio;378.0;73.0;9.0;20.0;17.0;alta
RJ;PIRAI;municipio;1108.0;126.0;54.0;65.0;8.0;alta
RJ;RIO CLARO;municipio;969.0;60.0;35.0;39.0;11.0;alta
RJ;VASSOURAS;municipio;2136.0;222.0;64.0;55.0;42.0;alta
RJ;BAIA DA ILHA QRANDE;microrregiao;396.0;11.0;;33.0;14.0;alta
RJ;ANGRA DOS REIS;municipio;154.0;;;11.0;8.0;alta
RJ;PARATI;municipio;242.0;;;22.0;;alta
RJ;VALE DO PARÂIBA FLUMINENSE;mesorregiao;6797.0;550.0;137.0;282.0;120.0;alta
RJ;VALE;microrregiao;6797.0;550.0;137.0;282.0;120.0;alta
RJ;BARRA DO PIRAI;municipio;1168.0;143.0;16.0;41.0;33.0;alta
RJ;BARRA MANSA;municipio;1136.0;73.0;30.0;39.0;7.0;alta
RJ;RESENDE;municipio;1522.0;109.0;33.0;85.0;17.0;alta
RJ;RIO DAS FLORES;municipio;569.0;41.0;;18.0;;alta
RJ;VALENÇA;municipio;2164.0;160.0;44.0;64.0;45.0;alta
RJ;VOLTA REDONDA;municipio;238.0;24.0;;35.0;18.0;alta
RJ;QRANDE RIO DE JANEIRO;mesorregiao;218.0;947.0;295.0;945.0;619.0;alta
RJ;FLUMINENSE DO GRANDE RIO;microrregiao;7847.0;813.0;260.0;792.0;487.0;alta
RJ;DUQUE DE CAXIAS;municipio;657.0;61.0;25.0;65.0;52.0;alta
RJ;ITABORAI;municipio;1387.0;142.0;35.0;169.0;60.0;alta
RJ;ITAQUAI;municipio;844.0;195.0;63.0;164.0;150.0;alta
RJ;MAQE;municipio;885.0;83.0;18.0;64.0;53.0;alta
RJ;MANQARA TI BA;municipio;157.0;16.0;13.0;16.0;;alta
RJ;MARICA;municipio;902.0;116.0;25.0;84.0;65.0;alta
RJ;NILOPOLIS;municipio;26.0;;;;;alta
RJ;NITEROI;municipio;63.0;;12.0;;;alta
RJ;NOVA IQUAÇU;municipio;1366.0;140.0;52.0;184.0;71.0;alta
RJ;PARACAMBI;municipio;399.0;33.0;;15.0;12.0;alta
RJ;SÃO QONÇALO;municipio;131.0;18.0;2.0;22.0;13.0;alta
RJ;SÃO JOÃO DE MERITI;municipio;30.0;;;;;alta
RJ;QUANABARA;microrregiao;1371.0;134.0;35.0;153.0;132.0;alta
RJ;RIO DE JANEIRO;municipio;1371.0;134.0;35.0;153.0;132.0;alta
RO;TOTAIS;total;28743.0;2317.0;649.0;3806.0;727.0;alta
RO;PORTO VELHO;mesorregiao;4027.0;420.0;146.0;623.0;6.0;alta
RO;PORTO VELHO;microrregiao;4027.0;420.0;146.0;623.0;116.0;alta
RO;COSTA MARQUES;municipio;1205.0;161.0;62.0;266.0;30.0;alta
RO;GUAJARA-MIRIM;municipio;860.0;77.0;26.0;112.0;36.0;alta
RO;PORTO VELHO;municipio;1962.0;182.0;58.0;245.0;50.0;alta
RO;LESTE OE RONDONIA;mesorregiao;24716.0;1897.0;503.0;183.0;611.0;alta
RO;Jl-PARANA;microrregiao;18480.0;1375.0;342.0;2584.0;56.0;alta
RO;ARIOUEMES;municipio;2088.0;147.0;33.0;294.0;27.0;alta
RO;CACOAL;municipio;3184.0;190.0;39.0;305.0;51.0;alta
RO;JARU;municipio;1989.0;182.0;66.0;297.0;60.0;alta
RO;JI-PARANA;municipio;3037.0;251.0;49.0;454.0;76.0;alta
RO;OURO PRETO DO OESTE;municipio;4464.0;383.0;67.0;616.0;119.0;alta
RO;PRESIDENTE MEOICI;municipio;37.0;118.0;33.0;239.0;53.0;alta
RO;ROLIM OE MOURA;municipio;1681.0;104.0;55.0;379.0;70.0;alta
RO;VILHENA;microrregiao;107.0;414.0;118.0;307.0;67.0;alta
RO;ESPIGÃO D' OESTE;municipio;1204.0;114.0;27.0;83.0;37.0;alta
RO;PIMENTA BUENO;municipio;1883.0;111.0;31.0;90.0;26.0;alta
RO;VILHENA;municipio;1020.0;189.0;60.0;134.0;4.0;alta
RO;COLORADO DO OESTE;microrregiao;2129.0;108.0;43.0;292.0;88.0;alta
RO;CEREJEIRAS;municipio;607.0;32.0;29.0;191.0;76.0;alta
RO;COLORADO DO OESTE;municipio;1522.0;76.0;14.0;101.0;12.0;alta
RR;"TOTAIS""""";total;29480.0;3176.0;857.0;917.0;455.0;media
RR;RORAIMA;mesorregiao;29480.0;176.0;857.0;917.0;455.0;media
RR;RORAIMA;microrregiao;29480.0;3176.0;857.0;917.0;;media
RR;AL TO ALEGRE;municipio;746.0;252.0;93.0;35.0;21.0;media
RR;BOA VISTA;municipio;5279.0;429.0;195.0;59.0;43.0;media
RR;BONFIM;municipio;3494.0;397.0;188.0;180.0;106.0;media
RR;CARACARAI;municipio;332.0;22.0;17.0;51.0;8.0;media
RR;MUCAJAI;municipio;468.0;50.0;10.0;41.0;30.0;media
RR;NORMANDIA;municipio;7573.0;999.0;324.0;288.0;230.0;media
RR;SÃO JOÃO DA BALIZA;municipio;213.0;13.0;;73.0;;media
RS;TOTAIS;total;572352.0;36138.0;9334.0;20292.0;20687.0;media
RS;PORTO ALEGRE;mesorregiao;12384.0;;347.0;;;media
RS;PORTO ALEGRE;microrregiao;12384.0;;347.0;;;media
RS;ALVORADA;municipio;134.0;;10.0;;;media
RS;BARRA DO RIBEIRO;municipio;1563.0;136.0;88.0;124.0;;media
RS;CACHOEIRINHA;municipio;91.0;;;;;media
RS;CAMPO BOM;municipio;97.0;;;;;media
RS;CANOAS;municipio;694.0;;24.0;;;media
RS;ESTANClA VELHA;municipio;29.0;;;;;media
RS;ESTEIO;municipio;36.0;;;;;media
RS;GRAVATA(;municipio;2029.0;;50.0;;;media
RS;GUAIBA;municipio;2003.0;;49.0;;;media
RS;NOVO HAMBURGO;municipio;327.0;;29.0;;;media
RS;PORTÃO;municipio;217.0;;;;;media
RS;PORTO ALEGRE;municipio;1393.0;;43.0;;;media
RS;SÃO LEOPOLDO;municipio;124.0;;;;;media
RS;SAPIRANGA;municipio;197.0;;;;;media
RS;SAPUCAIA DO SUL;municipio;85.0;;3.0;;;media
RS;YIAMÂO;municipio;3365.0;;88.0;;;media
RS;ENCOSTA DO PLANALTO MERIDIONAL;mesorregiao;15629.0;;299.0;;;media
RS;COLONIAL ENCOSTA DA SERRA GERAL;microrregiao;4321.0;;82.0;;;media
RS;BOM PRINCIPIO;municipio;31.0;;;;;media
RS;CANELA;municipio;213.0;;;;;media
RS;DOIS IRMÃOS;municipio;268.0;;;;;media
RS;FELIZ;municipio;32.0;;;;;media
RS;GRAMADO;municipio;180.0;;;;;media
RS;IGREJINHA;municipio;153.0;;;;;media
RS;IVOTI;municipio;130.0;;;;;media
RS;MONTENEGRO;municipio;682.0;;;;;media
RS;NOVA PETROPOLIS;municipio;459.0;;12.0;;;media
RS;PAROBE;municipio;242.0;;;;;media
RS;ROLANTE;municipio;502.0;;11.0;;;media
RS;SÃO SEBASTIÃO DO CAI;municipio;473.0;;;;;media
RS;TAQUARA;municipio;657.0;;10.0;;;media
RS;TR(S COROAS;municipio;236.0;;8.0;;;media
RS;COLONIAL DO BAIXO TAOUARI;microrregiao;2858.0;;91.0;;;media
RS;ARROIO DO MEIO;municipio;327.0;;15.0;;;media
RS;BOM RETIRO DO SUL;municipio;247.0;;13.0;;;media
RS;CRUZEIRO;municipio;69.0;;;;;media
RS;ENCANTADO;municipio;255.0;;;;;media
RS;ESTRELA;municipio;111.0;;;;;media
RS;LAJEADO;municipio;1107.0;;27.0;;;media
RS;NOVA BRESCIA;municipio;340.0;;15.0;;;media
RS;ROCA SALES;municipio;162.0;;;;;media
RS;TEUTONIA;municipio;39.0;;;;;media
RS;FUMICULTORA OE SANTA CRUZ;microrregiao;8450.0;;126.0;;;media
RS;AGUDO;municipio;631.0;;12.0;;;media
RS;ARROIO DO TIGRE;municipio;435.0;;;;;media
RS;CANCELARIA;municipio;1981.0;;35.0;;;media
RS;DONA FRANCISCA;municipio;211.0;;;;;media
RS;FAXINAL DO SOTURNO;municipio;283.0;;;;;media
RS;NOVA PALMA;municipio;693.0;;;;;media
RS;LESTE RIO-GRANOENSE;mesorregiao;;;;3330.0;7965.0;media
RS;LITORAL SETENT. RIO GRANDE;microrregiao;;;;194.0;380.0;media
RS;CAPÃO DA CANOA;municipio;;;;;;media
RS;OSORIO;municipio;;;;72.0;89.0;media
RS;PALMARES DO SUL;municipio;;;;47.0;155.0;media
RS;SANTO ANTONIO DA PATRULHA;municipio;;;;1.0;61.0;media
RS;TORRES;municipio;;;;30.0;46.0;media
RS;TRAMANOAI;municipio;;;;;26.0;media
RS;VALE DO JACUI;microrregiao;;;;500.0;1041.0;media
RS;ARROIO DOS RATOS;municipio;;;;13.0;15.0;media
RS;BUTIA;municipio;;;;35.0;65.0;media
RS;CACHOEIRA DO SUL;municipio;;;;150.0;192.0;media
RS;CHARQUEADAS;municipio;;;;;;media
RS;GENERAL CAMARA;municipio;;;;26.0;;media
RS;RIO PARDO;municipio;;;;117.0;468.0;media
RS;SÃO JERONIMO;municipio;;;;92.0;187.0;media
RS;TAOUARI;municipio;;;;19.0;22.0;media
RS;TRIUNFO;municipio;;;;;45.0;media
RS;LAGOA DOS PATOS;microrregiao;;;;1048.0;2939.0;media
RS;CAMAQUÂ;municipio;;;;204.0;1283.0;media
RS;CANGUÇU;municipio;;;;176.0;394.0;media
RS;CAPÃO DO LEÃO;municipio;;;;74.0;107.0;media
RS;DOM FELICIANO;municipio;;;;122.0;238.0;media
RS;PEDRO OSORI;municipio;;;;63.0;156.0;media
RS;PELOTAS;municipio;;;;124.0;300.0;media
RS;SÃO LOURENÇO DO SUL;municipio;;;;206.0;304.0;media
RS;TAPES;municipio;;;;39.0;117.0;media
RS;LITORAL ORIENTAL LAGOA DOS PATOS;microrregiao;;;;335.0;679.0;media
RS;MOSTARDAS;municipio;;;;34.0;8.0;media
RS;RIO GRANDE;municipio;;;;244.0;13.0;media
RS;SÃO JOSE DO NORTE;municipio;;;;41.0;57.0;media
RS;TAVARES;municipio;;;;16.0;61.0;media
RS;LAGOA MIR)M;microrregiao;;;;455.0;931.0;media
RS;ARROIO GRANDE;municipio;;;;110.0;164.0;media
RS;HERVAL;municipio;;;;133.0;319.0;media
RS;JAGUARÂO;municipio;6012.0;463.0;90.0;;;media
RS;SANTA VITORIA;municipio;;;;122.0;267.0;media
RS;ALTO CAMAQUÂ se;microrregiao;;;;;1995.0;media
RS;CAÇAPA V A DO SUL;municipio;;;;77.0;226.0;media
RS;ENCRUZILHADA DO SUL;municipio;12319.0;530.0;180.0;447.0;;media
RS;LAVRAS;municipio;;;;144.0;214.0;media
RS;PINHEIRO MACHADO;municipio;;;;121.0;364.0;media
RS;PIRATINI;municipio;;;;163.0;534.0;media
RS;SANTANA DA BOA VISTA;municipio;;;;36.0;109.0;media
RS;SÃO SEPE;municipio;;;;77.0;227.0;media
RS;CAXIAS;mesorregiao;;2876.0;68.0;;193.0;media
RS;VINICULTORA DE CAXIAS;microrregiao;2876.0;68.0;36.0;193.0;140.0;media
RS;ANTONIO PRADO;municipio;;363.0;13.0;;23.0;media
RS;BENTO GONÇALVES;municipio;;88.0;;;;media
RS;CARLOS BARBOSA;municipio;;46.0;;;;media
RS;CAXIAS;municipio;0.0;1442.0;25.0;11.0;32.0;media
RS;COTIPORÂ;municipio;;163.0;;;;media
RS;FARROUPILHA;municipio;;83.0;;;;media
RS;FLORES DA CUNHA;municipio;;86.0;;;97.0;media
RS;GARIBALDI;municipio;;88.0;;;;media
RS;SÃO MARCOS;municipio;;193.0;;;11.0;media
RS;YERANOPOLIS;municipio;;324.0;15.0;;;media
RS;PL ANALTO MERIO. RIO GRANDE DO SUL;mesorregiao;100079.0;4207.0;680.0;4984.0;3738.0;media
RS;COLONIAL;microrregiao;;6305.0;289.0;;487.0;media
RS;ANTA GORDA;municipio;;239.0;;;12.0;media
RS;ARYOREZ I NHA;municipio;;980.0;33.0;;110.0;media
RS;CASCA;municipio;;539.0;12.0;;16.0;media
RS;DAVID CANABARRO;municipio;;399.0;19.0;;26.0;media
RS;FONTOURA XAVIER;municipio;;1627.0;121.0;;151.0;media
RS;GUAPORE;municipio;;792.0;35.0;;44.0;media
RS;ILOPOLIS;municipio;;128.0;;;18.0;media
RS;NOVA ARAÇA;municipio;;59.0;;;;media
RS;NOVA BASSANO;municipio;;103.0;;;;media
RS;NOVA PRATA;municipio;;740.0;31.0;;42.0;media
RS;PARAI;municipio;;101.0;;;;media
RS;PUTINGA;municipio;;403.0;18.0;;49.0;media
RS;SERAF I NA CORRE A;municipio;;195.0;;;;media
RS;COLONIAL DAS MISSÕES;microrregiao;;6670.0;615.0;;1267.0;media
RS;BOSSOROCA;municipio;;2659.0;128.0;;68.0;media
RS;CAIBA TE;municipio;;502.0;24.0;;13.0;media
RS;CATUIPE;municipio;;1377.0;58.0;;49.0;media
RS;GIRUA;municipio;;2369.0;67.0;;72.0;media
RS;SANTO ANGELO;municipio;;5893.0;188.0;;175.0;media
RS;SÃO NICOLAU;municipio;;1235.0;53.0;;30.0;media
RS;COLONIAL DE SANTA ROSA;microrregiao;;6755.0;156.0;;336.0;media
RS;ALECRIM;municipio;;386.0;13.0;;36.0;media
RS;BOA VISTA;municipio;;13.0;;;;media
RS;CAMPINA DAS MISSÕES;municipio;;58.0;;;;media
RS;CANOIDO GODO(;municipio;;318.0;;;;media
RS;CERRO LARGO;municipio;;157.0;;;14.0;media
RS;CRISSIUMAL;municipio;;68.0;;;;media
RS;GUARANI DAS MISSÕES;municipio;;929.0;21.0;;20.0;media
RS;HORIZONTINA;municipio;;71.0;;;;media
RS;HUMAITA;municipio;;166.0;;;;media
RS;INOEPENOENCIA;municipio;;531.0;13.0;;21.0;media
RS;PORTO LUCENA;municipio;;79.0;;;;media
RS;PORTO XAVIER;municipio;;210.0;;;;media
RS;ROQUE GONZALES;municipio;;355.0;15.0;;19.0;media
RS;SANTA ROSA;municipio;;985.0;17.0;;38.0;media
RS;SANTO CRISTO;municipio;;142.0;;;19.0;media
RS;SÃO PAULO DAS MISSÕES;municipio;;141.0;;;10.0;media
RS;TENENTE PORTELA;municipio;;634.0;21.0;;32.0;media
RS;TRES OE MAIO;municipio;;446.0;;;;media
RS;TRES PASSOS;municipio;;533.0;15.0;;59.0;media
RS;COLONIAL;microrregiao;320.0;556.0;;;;media
RS;ALPESTRE;municipio;;29.0;;;;media
RS;BRAGA;municipio;10.0;18.0;;;;media
RS;CAIÇARA;municipio;;;;;;media
RS;CAMPO NOVO;municipio;23.0;22.0;;;;media
RS;CONSTANTINA;municipio;12.0;36.0;;;;media
RS;ERVAL SECO;municipio;52.0;90.0;;;;media
RS;FREDERICO WESTPHALEN;municipio;;11.0;;;;media
RS;IRAI;municipio;;;;;;media
RS;LI BE RATO SALZANO;municipio;;10.0;;;;media
RS;MIRAGUAI;municipio;15.0;17.0;;;;media
RS;NONOAI;municipio;97.0;80.0;;;;media
RS;PALMITINHO;municipio;;11.0;;;;media
RS;PLANALTO;municipio;;24.0;;;;media
RS;REDENTORA;municipio;30.0;77.0;;;;media
RS;RODEIO BONITO;municipio;;22.0;;;;media
RS;RONDA ALTA;municipio;;13.0;;;;media
RS;AONOINHA;municipio;;12.0;;;;media
RS;SÃO MARTINHO;municipio;;15.0;;;;media
RS;SARANDI;municipio;13.0;;;;;media
RS;SEBERI;municipio;;32.0;;;;media
RS;VICENTE OUTRA;municipio;;;;;;media
RS;COLONIAL OE ERECHIM;microrregiao;592.0;774.0;;;;media
RS;ARATIBA;municipio;16.0;77.0;;;;media
RS;BARÃO DE COTEGJPE;municipio;10.0;12.0;;;;media
RS;BARRACÃO;municipio;36.0;39.0;;;;media
RS;CACIQUE DOBLE;municipio;6.0;31.0;;;;media
RS;CAMPINAS;municipio;;;;;;media
RS;CIRIACO;municipio;40.0;39.0;;;;media
RS;ERECHIM;municipio;62.0;33.0;;;;media
RS;ERYAL GRANDE;municipio;58.0;71.0;;;;media
RS;GAURAMA;municipio;15.0;;;;;media
RS;GETULIO YARGAS;municipio;18.0;28.0;;;;media
RS;IBIAÇA;municipio;14.0;;;;;media
RS;ITATIBA DO SUL;municipio;22.0;32.0;;;;media
RS;JACUTINGA;municipio;;13.0;;;;media
RS;MACHADINHO;municipio;48.0;59.0;;;;media
RS;MARAU;municipio;50.0;51.0;;;;media
RS;MARCELINO RAMOS;municipio;;14.0;;;;media
RS;MARIANO MORO;municipio;;;;;;media
RS;MAXIMILIANO OE ALMEIDA;municipio;;;;;;media
RS;PAIM FILHO;municipio;12.0;28.0;;;;media
RS;SANANDUVA;municipio;19.0;39.0;;;;media
RS;SÃO JOSE DO OURO;municipio;36.0;47.0;;;;media
RS;SÃO VALENTIM;municipio;32.0;51.0;;;;media
RS;SERTÃO;municipio;;11.0;;;;media
RS;SEVERIANO OE ALMEIDA;municipio;10.0;14.0;;;;media
RS;TAPEJARA;municipio;;20.0;;;;media
RS;VIADUTOS;municipio;38.0;24.0;;;;media
RS;COLONIAL DE IJUI;microrregiao;145.0;130.0;;;;media
RS;AjURICABA;municipio;36.0;25.0;;;;media
RS;AUGUSTO PESTANA;municipio;12.0;19.0;;;;media
RS;CHIAPETA;municipio;;;;;;media
RS;CONDOR;municipio;12.0;16.0;;;;media
RS;IJUI;municipio;41.0;54.0;;;;media
RS;PANAMBl;municipio;;;;;;media
RS;PEJUÇARA;municipio;35.0;;;;;media
RS;CARAZ(NHO;municipio;964.0;70.0;34.0;18.0;;media
RS;CHAPADA;municipio;468.0;36.0;19.0;10.0;;media
RS;CORONEL BICACO;municipio;594.0;13.0;19.0;11.0;;media
RS;PALMEIRA DAS MISSÕES;municipio;3411.0;81.0;288.0;244.0;;media
RS;PASSO FUNDO;municipio;1597.0;91.0;57.0;41.0;;media
RS;SANTO AUGUSTO;municipio;16.0;50.0;54.0;69.0;;media
RS;COLONIAL DO ALTO JACUI;microrregiao;408.0;13.0;13.0;;;media
RS;COLORADO;municipio;4.0;;;;;media
RS;NÂO-ME-TOOUE;municipio;183.0;;;;;media
RS;SELBACH;municipio;26.0;;;;;media
RS;TAPERA;municipio;26.0;;;;;media
RS;VICTOR QAAEFF;municipio;59.0;;;;;media
RS;SOLEDADE;microrregiao;7978.0;41.0;213.0;173.0;;media
RS;BARROS CASSAL;municipio;1406.0;50.0;63.0;66.0;;media
RS;ESPUMOSO;municipio;350.0;72.0;24.0;20.0;;media
RS;SAL TO DO JACUI;municipio;886.0;58.0;;;;media
RS;SOLEDADE;municipio;4336.0;239.0;9.0;81.0;;media
RS;CAMPOS OE VACARIA;microrregiao;25026.0;317.0;384.0;;;media
RS;BOM JESUS;municipio;4455.0;218.0;99.0;48.0;;media
RS;CAMBARA DO SUL;municipio;924.0;43.0;14.0;22.0;;media
RS;ESMERALDA;municipio;2024.0;95.0;62.0;60.0;;media
RS;(BIRAIARAS;municipio;311.0;10.0;;;;media
RS;"LAGOA VE""RMELHA";municipio;3813.0;247.0;147.0;81.0;;media
RS;SÃO FRANCISCO DE PAULA;municipio;5491.0;204.0;156.0;86.0;;media
RS;VACARIA;municipio;8008.0;500.0;253.0;237.0;;media
RS;OESTE QAUCHO;mesorregiao;237473.0;18879.0;4510.0;7464.0;;media
RS;SANTA MARIA;microrregiao;18366.0;880.0;521.0;;;media
RS;FORMIGUEIRO;municipio;1296.0;69.0;29.0;27.0;;media
RS;JAGUAR(;municipio;396.0;48.0;35.0;20.0;;media
RS;MATA;municipio;674.0;36.0;27.0;17.0;;media
RS;RESTINGA SECA;municipio;1581.0;71.0;54.0;41.0;;media
RS;SANTA MARIA;municipio;7686.0;368.0;222.0;155.0;;media
RS;SÃO PEDRO DO SUL;municipio;2328.0;64.0;92.0;;;media
RS;SÃO VIC;municipio;3405.0;224.0;39.0;62.0;;media
RS;CAMPANHA;microrregiao;82244.0;15459.0;3307.0;6367.0;;media
RS;ALEGRETE;municipio;23160.0;1857.0;538.0;574.0;;media
RS;BAGE;municipio;26090.0;2510.0;679.0;2215.0;;media
RS;CACEQUI s;municipio;5569.0;556.0;102.0;103.0;;media
RS;DOM PEORITO;municipio;14563.0;1169.0;209.0;369.0;;media
RS;ITAQUl;municipio;13144.0;1386.0;155.0;359.0;;media
RS;OUARAI;municipio;10194.0;733.0;210.0;227.0;;media
RS;ROSARIO;municipio;113118.0;1034.0;238.0;245.0;;media
RS;SANTANA DO LIVRAMENTO;municipio;23815.0;1851.0;263.0;697.0;;media
RS;SANTO ANTONIO DA- MISSÕES;municipio;4045.0;245.0;187.0;211.0;;media
RS;SÃO BORJA;municipio;10274.0;831.0;156.0;143.0;;media
RS;SÃO GABRIEL;municipio;16621.0;227.0;220.0;426.0;;media
RS;URUGUAI ANA;municipio;21051.0;2060.0;350.0;798.0;;media
RS;CRUZ ALTA;municipio;2899.0;231.0;108.0;103.0;;media
SC;TOTAIS;total;143268.0;1559.0;4084.0;11258.0;1228.0;baixa
SC;LESTE CATARINENSE d;mesorregiao;40244.0;1668.0;1050.0;4374.0;2477.0;baixa
SC;COLONIAL DE JO(NVILE;microrregiao;5027.0;151.0;130.0;341.0;197.0;baixa
SC;ARAOUARI;municipio;218.0;19.0;;18.0;10.0;baixa
SC;BARRA VELHA;municipio;337.0;;;33.0;12.0;baixa
SC;CORUPA;municipio;554.0;20.0;17.0;39.0;29.0;baixa
SC;GARUVA;municipio;226.0;;;10.0;;baixa
SC;GUARAMIRIM;municipio;343.0;11.0;12.0;24.0;14.0;baixa
SC;.JARAGUA DO SUL;municipio;503.0;18.0;20.0;84.0;45.0;baixa
SC;JOINVILLE;municipio;1474.0;63.0;46.0;105.0;72.0;baixa
